id,second_name,first_name,minutes,value_season,value_form,form,total_points,points_per_game,team,team_code,in_dreamteam,now_cost,event_points,chance_of_playing_next_round,code,dreamteam_count,element_type,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,position
628,Moder,Jakub,0,0.0,0.0,0.0,0,0.0,Brighton,36,False,50,0,100.0,243505,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
631,Jenks,Teddy,0,0.0,0.0,0.0,0,0.0,Brighton,36,False,45,0,,244848,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
632,Sanders,Max,0,0.0,0.0,0.0,0,0.0,Brighton,36,False,45,0,,215062,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
179,Christie,Cyrus,0,0.0,0.0,0.0,0,0.0,Fulham,54,False,42,0,0.0,87107,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
183,Bettinelli,Marcus,0,0.0,0.0,0.0,0,0.0,Fulham,54,False,43,0,0.0,122074,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
185,Mawson,Alfie,0,0.0,0.0,0.0,0,0.0,Fulham,54,False,43,0,0.0,149266,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
317,Garner,James,0,0.0,0.0,0.0,0,0.0,Man Utd,1,False,44,0,0.0,232928,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
327,Lejeune,Florian,0,0.0,0.0,0.0,0,0.0,Newcastle,4,False,43,0,0.0,77359,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
326,Dubravka,Martin,0,0.0,0.0,0.0,0,0.0,Newcastle,4,False,48,0,100.0,67089,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
640,Diallo,Amad,0,0.0,0.0,0.0,0,0.0,Man Utd,1,False,55,0,,493250,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
604,Grant,Lee,0,0.0,0.0,0.0,0,0.0,Man Utd,1,False,40,0,,6744,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
575,Pellistri,Facundo,0,0.0,0.0,0.0,0,0.0,Man Utd,1,False,52,0,0.0,488404,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
319,Mengi,Teden,0,0.0,0.0,0.0,0,0.0,Man Utd,1,False,39,0,,244856,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
316,Chong,Tahith,0,0.0,0.0,0.0,0,0.0,Man Utd,1,False,44,0,0.0,222677,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
189,Seri,Jean Michaël,0,0.0,0.0,0.0,0,0.0,Fulham,54,False,46,0,0.0,170271,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
314,Dalot Teixeira,José Diogo,0,0.0,0.0,0.0,0,0.0,Man Utd,1,False,48,0,0.0,216051,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
312,Fosu-Mensah,Timothy,80,0.0,0.0,0.0,0,0.0,Man Utd,1,False,43,0,0.0,201084,0,2,0,0,0,2,0,0,0,1,0,0,0,17,17.8,30.5,16.0,6.4,DEF
304,Pereira,Andreas,0,0.0,0.0,0.0,0,0.0,Man Utd,1,False,48,0,0.0,156689,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
297,Jones,Phil,0,0.0,0.0,0.0,0,0.0,Man Utd,1,False,48,0,0.0,76359,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
294,Rojo,Marcos,0,0.0,0.0,0.0,0,0.0,Man Utd,1,False,48,0,0.0,58893,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
292,Smalling,Chris,0,0.0,0.0,0.0,0,0.0,Man Utd,1,False,49,0,0.0,55909,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
330,Atsu,Christian,0,0.0,0.0,0.0,0,0.0,Newcastle,4,False,52,0,0.0,104953,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
337,Aarons,Rolando,0,0.0,0.0,0.0,0,0.0,Newcastle,4,False,48,0,0.0,155513,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
341,Muto,Yoshinori,0,0.0,0.0,0.0,0,0.0,Newcastle,4,False,48,0,0.0,196118,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
342,Watts,Kelland,0,0.0,0.0,0.0,0,0.0,Newcastle,4,False,39,0,0.0,232977,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
488,Gillespie,Mark,0,0.0,0.0,0.0,0,0.0,Newcastle,4,False,43,0,,81441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
606,Langley,Daniel,0,0.0,0.0,0.0,0,0.0,Newcastle,4,False,40,0,,432927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
348,Moore,Simon,0,0.0,0.0,0.0,0,0.0,Sheffield Utd,49,False,43,0,0.0,74854,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
350,Foderingham,Wes,0,0.0,0.0,0.0,0,0.0,Sheffield Utd,49,False,43,0,,82143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
477,Freeman,Luke,0,0.0,0.0,0.0,0,0.0,Sheffield Utd,49,False,50,0,0.0,49083,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
580,Verrips,Michael,0,0.0,0.0,0.0,0,0.0,Sheffield Utd,49,False,40,0,,194126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
646,Gordon,Kyron,0,0.0,0.0,0.0,0,0.0,Sheffield Utd,49,False,40,0,,478449,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
371,Gunn,Angus,0,0.0,0.0,0.0,0,0.0,Southampton,20,False,43,0,0.0,107265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
372,Boufal,Sofiane,0,0.0,0.0,0.0,0,0.0,Southampton,20,False,54,0,0.0,128198,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
374,Sims,Josh,0,0.0,0.0,0.0,0,0.0,Southampton,20,False,43,0,0.0,153379,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
479,Salisu,Mohammed,0,0.0,0.0,0.0,0,0.0,Southampton,20,False,43,0,0.0,450527,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
598,Ramsay,Kayne,0,0.0,0.0,0.0,0,0.0,Southampton,20,False,40,0,,232797,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
624,Chauke,Kgaogelo,0,0.0,0.0,0.0,0,0.0,Southampton,20,False,45,0,,445896,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
289,Romero,Sergio,0,0.0,0.0,0.0,0,0.0,Man Utd,1,False,49,0,0.0,42899,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
623,Harwood-Bellis,Taylor,0,0.0,0.0,0.0,0,0.0,Man City,43,False,40,0,,245719,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
622,Mbete,Luke,0,0.0,0.0,0.0,0,0.0,Man City,43,False,40,0,,439510,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
609,Nmecha,Felix,0,0.0,0.0,0.0,0,0.0,Man City,43,False,45,0,,219265,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
192,Sessegnon,Zeze Steven,0,0.0,0.0,0.0,0,0.0,Fulham,54,False,43,0,0.0,208998,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
585,Kongolo,Terence,0,0.0,0.0,0.0,0,0.0,Fulham,54,False,43,0,0.0,109434,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
220,Silva,Adrien,0,0.0,0.0,0.0,0,0.0,Leicester,13,False,44,0,0.0,46483,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
222,James,Matty,0,0.0,0.0,0.0,0,0.0,Leicester,13,False,43,0,0.0,61604,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
223,Ward,Danny,0,0.0,0.0,0.0,0,0.0,Leicester,13,False,43,0,,95463,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
237,Benkovic,Filip,0,0.0,0.0,0.0,0,0.0,Leicester,13,False,43,0,0.0,213405,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
196,Douglas,Barry,0,0.0,0.0,0.0,0,0.0,Leeds,2,False,38,0,0.0,57913,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
199,Forshaw,Adam,0,0.0,0.0,0.0,0,0.0,Leeds,2,False,48,0,0.0,80179,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
207,Grot,Jay-Roy,0,0.0,0.0,0.0,0,0.0,Leeds,2,False,47,0,0.0,204642,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
208,Miazek,Kamil,0,0.0,0.0,0.0,0,0.0,Leeds,2,False,40,0,0.0,214987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
212,Stevens,Jordan,0,0.0,0.0,0.0,0,0.0,Leeds,2,False,43,0,0.0,434138,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
215,Casey,Oliver,0,0.0,0.0,0.0,0,0.0,Leeds,2,False,39,0,,467114,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
532,Caprile,Elia,0,0.0,0.0,0.0,0,0.0,Leeds,2,False,40,0,,463912,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
533,Bogusz,Mateusz,0,0.0,0.0,0.0,0,0.0,Leeds,2,False,43,0,0.0,480216,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
599,Jenkins,Jack,0,0.0,0.0,0.0,0,0.0,Leeds,2,False,45,0,,492374,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
619,Huggins,Niall,0,0.0,0.0,0.0,0,0.0,Leeds,2,False,45,0,,492066,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
267,Bravo,Claudio,0,0.0,0.0,0.0,0,0.0,Man City,43,False,45,0,0.0,33148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
608,Carson,Scott,0,0.0,0.0,0.0,0,0.0,Man City,43,False,40,0,75.0,17601,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
595,Trafford,James,0,0.0,0.0,0.0,0,0.0,Man City,43,False,40,0,,432720,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
552,Palmer,Cole,0,0.0,0.0,0.0,0,0.0,Man City,43,False,44,0,25.0,244851,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
537,Bernabé,Adrián,0,0.0,0.0,0.0,0,0.0,Man City,43,False,45,0,100.0,449926,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
285,Doyle,Tommy,0,0.0,0.0,0.0,0,0.0,Man City,43,False,44,0,100.0,220394,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
269,Otamendi,Nicolás,0,0.0,0.0,0.0,0,0.0,Man City,43,False,49,0,0.0,57410,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
607,Cain,Jake,0,0.0,0.0,0.0,0,0.0,Liverpool,14,False,45,0,,243343,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
620,Cresswell,Charlie,0,0.0,0.0,0.0,0,0.0,Leeds,2,False,40,0,,492373,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
601,Clarkson,Leighton,0,0.0,0.0,0.0,0,0.0,Liverpool,14,False,45,0,,233489,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
265,Elliott,Harvey,0,0.0,0.0,0.0,0,0.0,Liverpool,14,False,43,0,0.0,444884,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
257,Wilson,Harry,0,0.0,0.0,0.0,0,0.0,Liverpool,14,False,51,0,0.0,153682,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
2,Papastathopoulos,Sokratis,0,0.0,0.0,0.0,0,0.0,Arsenal,3,False,48,0,0.0,39476,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
242,Tsimikas,Konstantinos,0,0.0,0.0,0.0,0,0.0,Liverpool,14,False,49,0,100.0,214285,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
649,Bueno,Hugo,0,0.0,0.0,0.0,0,0.0,Wolves,39,False,40,0,,490721,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
31,Taylor,Neil,15,-0.2,0.0,-0.2,-1,-1.0,Aston Villa,7,False,42,0,,47390,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0.8,0.7,0.0,0.2,DEF
