id,second_name,first_name,value_season,value_form,form,total_points,points_per_game,team,team_code,in_dreamteam,now_cost,event_points,chance_of_playing_next_round,code,dreamteam_count,element_type,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,position
50,Davis,Keinan,1.2,0.1,0.5,5,1.0,Aston Villa,7,False,43,1,100.0,221239,0,4,0,0,0,0,0,0,0,0,0,0,0,15,4.6,15.9,58.0,7.7,FWD
160,Kenny,Jonjoe,1.2,0.0,0.0,5,1.2,Everton,11,False,43,0,100.0,153673,0,2,0,0,0,1,0,0,0,0,0,0,0,19,11.0,8.1,8.0,2.8,DEF
415,Austin,Charlie,1.0,0.0,0.2,5,1.0,West Brom,35,False,51,0,0.0,78356,0,4,0,0,0,5,0,0,0,0,0,0,0,10,20.0,3.9,26.0,5.0,FWD
75,Fernandes da Silva Junior,Bernardo,1.3,0.2,0.8,5,1.7,Brighton,36,False,39,0,0.0,209362,0,2,0,0,0,3,0,0,0,0,0,0,0,30,27.2,32.4,69.0,12.8,DEF
421,Edwards,Kyle,1.1,0.0,0.0,5,1.0,West Brom,35,False,47,0,,174593,0,3,0,0,0,3,0,0,0,0,0,0,0,15,13.0,12.8,39.0,6.4,MID
379,Smallbone,William,1.1,0.1,0.5,5,1.7,Southampton,20,False,44,0,0.0,214466,0,3,0,0,0,5,0,0,0,0,0,0,0,17,16.8,7.4,9.0,3.3,MID
256,Origi,Divock,1.0,0.1,0.4,5,1.0,Liverpool,14,False,52,0,,152760,0,4,0,0,0,0,0,0,0,0,0,0,0,11,6.8,3.5,35.0,4.5,FWD
331,Dummett,Paul,0.9,0.1,0.3,4,2.0,Newcastle,4,False,44,0,0.0,106618,0,2,0,0,0,2,0,0,0,0,0,0,0,15,13.6,2.1,0.0,1.6,DEF
407,Gibbs,Kieran,0.9,0.1,0.4,4,0.4,West Brom,35,False,43,0,100.0,42427,0,2,0,0,0,23,0,0,0,1,1,0,0,94,115.4,45.4,10.0,17.2,DEF
394,Alli,Bamidele,0.5,0.0,0.0,4,1.0,Spurs,6,False,74,0,75.0,108823,0,3,0,0,0,1,0,0,0,0,0,0,0,13,11.4,14.0,27.0,5.2,MID
564,Alves Morais,Carlos Vinicius,0.6,0.1,0.8,4,1.0,Spurs,6,False,69,0,100.0,245824,0,4,0,0,0,0,0,0,0,0,0,0,0,10,5.2,10.4,21.0,3.6,FWD
240,Thomas,Luke,1.0,0.0,0.0,4,1.0,Leicester,13,False,42,0,,244619,0,2,0,0,0,4,0,0,0,1,0,0,0,24,35.8,18.5,13.0,6.6,DEF
451,Diop,Issa,0.9,0.0,0.0,4,1.0,West Ham,21,False,43,0,100.0,219924,0,2,0,0,0,5,0,0,0,1,0,0,0,40,64.6,1.9,0.0,6.7,DEF
153,Tosun,Cenk,0.7,0.0,0.3,4,0.8,Everton,11,False,60,0,100.0,66838,0,4,0,0,0,3,0,0,0,1,0,0,0,12,2.2,11.6,4.0,1.8,FWD
127,Sakho,Mamadou,0.9,0.0,0.0,4,1.0,Crystal Palace,31,False,44,0,0.0,40784,0,2,0,0,0,8,0,0,0,0,0,0,0,33,36.6,1.6,6.0,4.5,DEF
473,Gibbs-White,Morgan,0.6,0.1,0.6,3,1.5,Wolves,39,False,49,0,100.0,222531,0,3,0,0,0,1,0,0,0,0,0,0,0,15,11.2,36.8,2.0,5.0,MID
594,Williams,Rhys,0.8,0.0,0.0,3,1.5,Liverpool,14,False,40,0,100.0,219937,0,2,0,0,0,2,0,0,0,0,0,0,0,17,21.0,15.2,4.0,4.0,DEF
227,Amartey,Daniel,0.8,0.0,0.0,3,0.8,Leicester,13,False,39,0,100.0,155569,0,2,0,0,0,5,0,0,0,1,0,0,0,40,38.0,3.0,6.0,4.7,DEF
7,Mustafi,Shkodran,0.6,0.0,0.0,3,1.0,Arsenal,3,False,50,0,100.0,69140,0,2,0,0,0,1,0,0,0,0,0,0,0,16,11.6,1.0,0.0,1.3,DEF
168,Gordon,Anthony,0.7,0.0,0.0,3,1.0,Everton,11,False,43,0,,232826,0,3,0,0,0,0,0,0,0,0,0,0,0,11,14.4,12.7,4.0,3.1,MID
423,Field,Sam,0.6,0.0,0.0,3,1.0,West Brom,35,False,48,0,100.0,195864,0,3,0,0,0,2,0,0,0,0,0,0,0,16,20.0,0.5,0.0,2.0,MID
378,Valery,Yan,0.6,0.2,0.8,3,1.0,Southampton,20,False,47,1,,213482,0,2,0,0,0,4,0,0,0,0,0,0,0,12,26.0,22.1,12.0,6.0,DEF
216,Morgan,Wes,0.7,0.0,0.0,3,1.0,Leicester,13,False,44,0,0.0,15033,0,2,0,0,0,0,0,0,0,0,0,0,0,9,3.0,0.1,0.0,0.3,DEF
627,Tau,Percy,0.5,0.2,1.0,3,1.5,Brighton,36,False,55,0,,230127,0,3,0,0,0,1,0,0,0,0,0,0,0,14,7.6,11.5,6.0,2.5,MID
354,O'Connell,Jack,0.6,0.0,0.0,3,1.5,Sheffield Utd,49,False,47,0,0.0,146610,0,2,0,0,0,3,0,0,0,0,0,0,0,19,40.2,2.5,0.0,4.3,DEF
288,Garcia,Eric,0.6,0.0,0.0,3,1.0,Man City,43,False,47,0,100.0,432656,0,2,0,0,0,6,0,0,0,0,0,0,0,35,37.0,22.7,1.0,6.0,DEF
529,Jagielka,Phil,0.8,0.2,0.6,3,0.8,Sheffield Utd,49,False,39,2,100.0,7645,0,2,0,0,0,7,0,0,0,1,0,0,0,29,33.4,1.1,0.0,3.5,DEF
234,Choudhury,Hamza,0.4,0.0,0.0,2,0.7,Leicester,13,False,47,0,,197469,0,3,0,0,0,1,0,0,0,1,0,0,0,9,4.2,3.5,2.0,1.0,MID
56,Button,David,0.5,0.1,0.4,2,2.0,West Brom,35,False,40,0,,50093,0,1,0,0,0,2,0,0,0,0,0,4,0,18,23.4,0.0,0.0,2.3,GKP
194,Casilla Cortés,Francisco,0.5,0.1,0.5,2,2.0,Leeds,2,False,42,0,100.0,39790,0,1,0,0,0,1,0,0,0,0,0,1,0,12,8.0,0.0,0.0,0.8,GKP
626,Cutrone,Patrick,0.3,0.1,0.7,2,1.0,Wolves,39,False,59,0,,209353,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,4.0,0.2,FWD
14,Kolasinac,Sead,0.4,0.0,0.0,2,2.0,Arsenal,3,False,48,0,0.0,111457,0,2,0,0,0,1,0,0,0,0,0,0,0,9,3.6,5.4,4.0,1.3,DEF
169,Kean,Moise,0.4,0.0,0.0,2,1.0,Everton,11,False,57,0,0.0,242058,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.3,11.0,0.9,FWD
116,Christensen,Andreas,0.4,0.0,0.0,2,0.4,Chelsea,8,False,47,0,100.0,135363,0,2,0,0,0,10,0,0,0,1,1,0,0,53,81.0,4.5,20.0,10.6,DEF
104,Alonso,Marcos,0.4,0.0,0.0,2,0.7,Chelsea,8,False,56,0,,82263,0,2,0,0,0,6,0,0,0,1,0,0,0,36,37.0,28.1,20.0,8.5,DEF
214,Davis,Leif,0.5,0.0,0.0,2,1.0,Leeds,2,False,39,0,,455084,0,2,0,0,0,0,0,0,0,0,0,0,0,5,2.8,0.6,0.0,0.3,DEF
538,Steffen,Zack,0.5,0.1,0.4,2,2.0,Man City,43,False,44,0,,164484,0,1,0,0,0,1,0,0,0,0,0,1,0,8,9.6,0.0,0.0,1.0,GKP
245,San Miguel del Castillo,Adrián,0.5,0.0,0.0,2,1.0,Liverpool,14,False,42,0,,60706,0,1,0,0,0,9,0,0,0,0,0,7,0,28,42.2,0.0,0.0,4.2,GKP
307,Tuanzebe,Axel,0.5,0.1,0.3,2,0.4,Man Utd,1,False,42,0,100.0,180804,0,2,0,0,0,3,1,0,0,1,0,0,0,19,31.8,4.0,0.0,3.4,DEF
426,Harper,Rekeem,0.5,0.0,0.2,2,1.0,West Brom,35,False,43,0,0.0,232427,0,3,0,0,0,2,0,0,0,0,0,0,0,7,6.0,2.3,7.0,1.6,MID
440,Pereira Gomes,Felipe Anderson,0.3,0.0,0.0,2,1.0,West Ham,21,False,61,0,0.0,101537,0,3,0,0,0,0,0,0,0,0,0,0,0,8,2.4,0.4,2.0,0.5,MID
124,Gilmour,Billy,0.5,0.0,0.2,2,1.0,Chelsea,8,False,44,0,100.0,243568,0,3,0,0,0,0,0,0,0,0,0,0,0,10,12.4,3.0,0.0,1.5,MID
21,Nelson,Reiss,0.4,0.0,0.0,2,1.0,Arsenal,3,False,51,0,100.0,200641,0,3,0,0,0,0,0,0,0,0,0,0,0,2,4.2,9.7,10.0,2.4,MID
574,Zeqiri,Andi,0.4,0.0,0.2,2,1.0,Brighton,36,False,50,0,,204676,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0.4,5.1,63.0,6.8,FWD
381,Obafemi,Michael,0.2,0.0,0.0,1,1.0,Southampton,20,False,46,0,25.0,220598,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.1,0.0,0.1,FWD
380,Vokins,Jake,0.3,0.1,0.2,1,1.0,Southampton,20,False,39,1,100.0,214470,0,2,0,0,0,2,0,0,0,0,0,0,0,5,1.8,14.8,0.0,1.7,DEF
602,Anderson,Elliot,0.2,0.0,0.2,1,1.0,Newcastle,4,False,45,0,,215379,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,2.0,0.2,MID
618,Hackford,Antwoine,0.2,0.0,0.2,1,1.0,Sheffield Utd,49,False,45,0,,487836,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,18.0,1.8,FWD
467,Buur,Oskar,0.3,0.0,0.0,1,1.0,Wolves,39,False,39,0,,179456,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.6,0.5,0.0,0.1,DEF
471,Silva Nascimento Vinagre,Rúben Gonçalo,0.2,0.0,0.0,1,0.5,Wolves,39,False,41,0,0.0,216054,0,2,0,0,0,7,0,0,0,0,0,0,0,24,31.2,25.3,0.0,5.7,DEF
642,Da Silva,Willian José,0.1,0.1,1.0,1,1.0,Wolves,39,False,70,1,100.0,73314,0,4,0,0,0,0,0,0,0,0,0,0,0,3,6.0,0.3,0.0,0.6,FWD
226,Barbosa Pereira,Ricardo Domingos,0.2,0.0,0.2,1,1.0,Leicester,13,False,59,0,100.0,111931,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2.0,1.3,0.0,0.3,DEF
550,Molumby,Jayson,0.2,0.0,0.0,1,1.0,Brighton,36,False,45,0,0.0,220738,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,MID
579,Slimani,Islam,0.2,0.0,0.0,1,1.0,Leicester,13,False,49,0,0.0,149828,0,4,0,0,0,1,0,0,0,0,0,0,0,3,0.2,11.7,6.0,1.8,FWD
318,Williams,Brandon,0.2,0.0,0.0,1,1.0,Man Utd,1,False,42,0,0.0,232937,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.3,0.0,0.1,DEF
293,Ighalo,Odion,0.2,0.0,0.0,1,1.0,Man Utd,1,False,61,0,0.0,58498,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.1,2.0,0.2,FWD
101,Caballero,Willy,0.2,0.0,0.0,1,1.0,Chelsea,8,False,47,0,,20310,0,1,0,0,0,3,0,0,0,0,0,0,0,7,4.2,0.0,0.0,0.4,GKP
525,Odoi,Denis,0.2,0.0,0.0,1,0.3,Fulham,54,False,42,0,,72681,0,2,0,0,0,10,0,0,0,1,0,0,0,34,35.4,20.8,8.0,6.4,DEF
539,Delap,Liam,0.2,0.0,0.0,1,1.0,Man City,43,False,44,0,,463034,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.3,4.0,0.2,FWD
84,Cork,Jack,0.2,0.0,0.2,1,1.0,Burnley,90,False,50,1,100.0,40145,0,3,0,0,0,1,0,0,0,0,0,0,0,3,4.8,11.1,0.0,1.6,MID
173,Le Marchand,Maxime,0.2,0.0,0.0,1,0.5,Fulham,54,False,42,0,,61739,0,2,0,0,0,1,0,0,0,2,0,0,0,12,12.6,1.6,1.0,1.6,DEF
82,Bardsley,Phil,0.2,0.0,0.0,1,0.3,Burnley,90,False,44,0,100.0,17997,0,2,0,0,0,8,0,0,0,2,0,0,0,24,31.4,12.9,6.0,5.1,DEF
630,Khadra,Reda,0.2,0.1,0.3,1,1.0,Brighton,36,False,45,0,,465572,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,2.0,0.2,MID
230,Gray,Demarai,0.2,0.0,0.0,1,1.0,Leicester,13,False,52,0,100.0,172632,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0.2,1.3,3.0,0.5,MID
549,Llorente,Diego,0.2,0.0,0.2,1,0.5,Leeds,2,False,44,1,75.0,149915,0,2,0,0,0,3,0,0,0,1,0,0,0,14,30.2,0.9,0.0,3.1,DEF
559,Nkounkou,Niels,0.2,0.0,0.0,1,1.0,Everton,11,False,40,0,0.0,495542,0,2,0,0,0,1,0,0,0,1,0,0,0,6,13.8,5.3,1.0,2.0,DEF
186,Rodák,Marek,0.2,0.0,0.0,1,1.0,Fulham,54,False,43,0,,155529,0,1,0,0,0,3,0,0,0,0,0,2,0,11,18.2,0.0,0.0,1.8,GKP
591,Thompson,Max,0.0,0.0,0.0,0,0.0,Burnley,90,False,45,0,,461450,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
612,Mancini,Anthony,0.0,0.0,0.0,0,0.0,Burnley,90,False,45,0,,465299,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
592,Richardson,Lewis,0.0,0.0,0.0,0,0.0,Burnley,90,False,45,0,,461096,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
606,Langley,Daniel,0.0,0.0,0.0,0,0.0,Newcastle,4,False,40,0,,432927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
433,Jimenez Gago,Roberto,0.0,0.0,0.0,0,0.0,West Ham,21,False,45,0,0.0,40694,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
434,Wilshere,Jack,0.0,0.0,0.0,0,0.0,West Ham,21,False,49,0,0.0,54102,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
583,Norris,Will,0.0,0.0,0.0,0,0.0,Burnley,90,False,40,0,,168399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
429,Martin,David,0.0,0.0,0.0,0,0.0,West Ham,21,False,40,0,,19194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
536,Driscoll-Glennon,Anthony,0.0,0.0,0.0,0,0.0,Burnley,90,False,40,0,,195471,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
520,Thomas,Bobby,0.0,0.0,0.0,0,0.0,Burnley,90,False,39,0,0.0,461102,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
99,Peacock-Farrell,Bailey,0.0,0.0,0.0,0,0.0,Burnley,90,False,40,0,100.0,220037,0,1,0,0,0,5,0,0,0,0,0,1,0,9,6.4,0.0,0.0,0.6,GKP
94,Gibson,Ben,0.0,0.0,0.0,0,0.0,Burnley,90,False,39,0,0.0,83312,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
633,Weir,Jensen,0.0,0.0,0.0,0,0.0,Brighton,36,False,45,0,,440241,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
551,Goodridge,Mace,0.0,0.0,0.0,0,0.0,Burnley,90,False,45,0,,195064,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
600,Peltier,Lee,0.0,0.0,0.0,0,0.0,West Brom,35,False,40,0,,38716,0,2,0,0,0,5,0,0,0,1,0,0,0,12,17.2,11.1,0.0,2.9,DEF
613,Mumbongo,Joel,0.0,0.0,0.0,0,0.0,Burnley,90,False,45,0,,430367,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
145,Ferguson,Nathan,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,39,0,0.0,232423,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
151,Lössl,Jonas,0.0,0.0,0.0,0,0.0,Everton,11,False,43,0,,57513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
416,Zohore,Kenneth,0.0,0.0,0.0,0,0.0,West Brom,35,False,48,0,0.0,82078,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
641,Mateta,Jean-Philippe,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,60,0,100.0,231747,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
586,Butland,Jack,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,45,0,100.0,105666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
578,Henderson,Stephen,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,40,0,,42525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
420,Leko,Jonathan,0.0,0.0,0.0,0,0.0,West Brom,35,False,45,0,0.0,173809,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
534,Inniss,Ryan,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,40,0,0.0,114536,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
522,Woods,Sam,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,40,0,100.0,221272,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
147,Pierrick,Brandon,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,43,0,,466955,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
143,Meyer,Max,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,47,0,0.0,141020,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
639,Lonergan,Andy,0.0,0.0,0.0,0,0.0,West Brom,35,False,40,0,,11948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
136,Wickham,Connor,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,44,0,0.0,59125,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
135,Kelly,Martin,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,41,0,0.0,58786,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
126,Hennessey,Wayne,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,43,0,0.0,20066,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
499,Kipre,Cedric,0.0,0.0,0.0,0,0.0,West Brom,35,False,43,0,,183015,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
605,Anjorin,Faustino,0.0,0.0,0.0,0,0.0,Chelsea,8,False,45,0,,223332,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
593,Ziger,Karlo,0.0,0.0,0.0,0,0.0,Chelsea,8,False,40,0,,431019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
121,Tomori,Fikayo,0.0,0.0,0.0,0,0.0,Chelsea,8,False,47,0,0.0,194794,0,2,0,0,0,2,0,0,0,0,0,0,0,8,26.6,0.1,0.0,2.7,DEF
632,Sanders,Max,0.0,0.0,0.0,0,0.0,Brighton,36,False,45,0,,215062,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
621,Diaby,Cheikh,0.0,0.0,0.0,0,0.0,West Brom,35,False,45,0,,505265,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
444,Hugill,Jordan,0.0,0.0,0.0,0,0.0,West Ham,21,False,55,0,0.0,167522,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
631,Jenks,Teddy,0.0,0.0,0.0,0,0.0,Brighton,36,False,45,0,,244848,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
447,Ajeti,Albian,0.0,0.0,0.0,0,0.0,West Ham,21,False,55,0,0.0,181008,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
553,Shabani,Meritan,0.0,0.0,0.0,0,0.0,Wolves,39,False,44,0,,225368,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
472,Sarkic,Matija,0.0,0.0,0.0,0,0.0,Wolves,39,False,44,0,0.0,216208,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
32,Steer,Jed,0.0,0.0,0.0,0,0.0,Aston Villa,7,False,40,0,,79852,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
475,Cavaco Jordao,Bruno André,0.0,0.0,0.0,0,0.0,Wolves,39,False,43,0,0.0,428610,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
476,Campana,Leonardo,0.0,0.0,0.0,0,0.0,Wolves,39,False,48,0,,474003,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
30,Lansbury,Henri,0.0,0.0,0.0,0,0.0,Aston Villa,7,False,43,0,0.0,40564,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
28,Heaton,Tom,0.0,0.0,0.0,0,0.0,Aston Villa,7,False,45,0,100.0,21205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
547,Rúnarsson,Rúnar Alex,0.0,0.0,0.0,0,0.0,Arsenal,3,False,45,0,,115918,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
527,Macey,Matt,0.0,0.0,0.0,0,0.0,Arsenal,3,False,40,0,0.0,113534,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
27,Saliba,William,0.0,0.0,0.0,0,0.0,Arsenal,3,False,40,0,0.0,462424,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
25,Guendouzi,Matteo,0.0,0.0,0.0,0,0.0,Arsenal,3,False,47,0,0.0,242166,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
35,Nyland,Ørjan,0.0,0.0,0.0,0,0.0,Aston Villa,7,False,40,0,0.0,98770,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
19,Torreira,Lucas,0.0,0.0,0.0,0,0.0,Arsenal,3,False,47,0,0.0,198849,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
610,Corbeanu,Theo,0.0,0.0,0.0,0,0.0,Wolves,39,False,45,0,,443296,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
611,Perry,Taylor,0.0,0.0,0.0,0,0.0,Wolves,39,False,45,0,,232361,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
614,Cundle,Luke,0.0,0.0,0.0,0,0.0,Wolves,39,False,45,0,,245923,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
615,Richards,Lewis,0.0,0.0,0.0,0,0.0,Wolves,39,False,40,0,,437688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
616,Marques,Christian,0.0,0.0,0.0,0,0.0,Wolves,39,False,40,0,,481626,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
617,Söndergaard,Andreas,0.0,0.0,0.0,0,0.0,Wolves,39,False,40,0,,448487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
13,Chambers,Calum,0.0,0.0,0.0,0,0.0,Arsenal,3,False,45,0,100.0,101184,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
629,Lonwijk,Nigel,0.0,0.0,0.0,0,0.0,Wolves,39,False,40,0,,465551,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
34,Peleteiro Romallo,José Ignacio,0.0,0.0,0.0,0,0.0,Aston Villa,7,False,59,0,0.0,89274,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
36,Engels,Bjorn,0.0,0.0,0.0,0,0.0,Aston Villa,7,False,44,0,100.0,108156,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
167,Virgínia,João,0.0,0.0,0.0,0,0.0,Everton,11,False,43,0,,222627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
63,Montoya,Martín,0.0,0.0,0.0,0,0.0,Brighton,36,False,45,0,0.0,86153,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
628,Moder,Jakub,0.0,0.0,0.0,0,0.0,Brighton,36,False,50,0,100.0,243505,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
528,Steele,Jason,0.0,0.0,0.0,0,0.0,Brighton,36,False,40,0,,49262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
503,Walton,Christian,0.0,0.0,0.0,0,0.0,Brighton,36,False,40,0,100.0,108813,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
73,Clarke,Matthew,0.0,0.0,0.0,0,0.0,Brighton,36,False,44,0,0.0,178173,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
72,Izquierdo,José,0.0,0.0,0.0,0,0.0,Brighton,36,False,55,0,0.0,167473,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
637,Alves,Frederik,0.0,0.0,0.0,0,0.0,West Ham,21,False,40,0,,486870,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
638,Odubeko,Ademipo,0.0,0.0,0.0,0,0.0,West Ham,21,False,45,0,,461533,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
453,Ruddy,John,0.0,0.0,0.0,0,0.0,Wolves,39,False,43,0,,19236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
64,Andone,Florin,0.0,0.0,0.0,0,0.0,Brighton,36,False,48,0,0.0,93284,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
456,Bennett,Ryan,0.0,0.0,0.0,0,0.0,Wolves,39,False,44,0,0.0,41727,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
